date,state,confirmed_new_pred,deaths_new_pred,frac_increase_confirmed,frac_increase_deaths,date_of_forecast
2020-06-18,New Jersey,341,23,-0.04004935919860275,-0.05266223401074299,2020-06-04
2020-07-02,New Jersey,192,10,-0.04004935919860275,-0.05266223401074299,2020-06-04
2020-07-30,New Jersey,61,2,-0.04004935919860275,-0.05266223401074299,2020-06-04
2020-08-27,New Jersey,19,0,-0.04004935919860275,-0.05266223401074299,2020-06-04
2020-09-24,New Jersey,6,0,-0.04004935919860275,-0.05266223401074299,2020-06-04
2020-10-22,New Jersey,1,0,-0.04004935919860275,-0.05266223401074299,2020-06-04
2020-11-19,New Jersey,0,0,-0.04004935919860275,-0.05266223401074299,2020-06-04
2021-01-14,New Jersey,0,0,-0.04004935919860275,-0.05266223401074299,2020-06-04
2020-06-05,New Mexico,117,5,-0.009265798708958162,-0.016479974327706093,2020-06-04
2020-06-11,New Mexico,111,5,-0.009265798708958162,-0.016479974327706093,2020-06-04
2020-06-18,New Mexico,104,4,-0.009265798708958162,-0.016479974327706093,2020-06-04
2020-07-02,New Mexico,91,3,-0.009265798708958162,-0.016479974327706093,2020-06-04
2020-07-30,New Mexico,70,2,-0.009265798708958162,-0.016479974327706093,2020-06-04
2020-08-27,New Mexico,54,1,-0.009265798708958162,-0.016479974327706093,2020-06-04
2020-09-24,New Mexico,41,0,-0.009265798708958162,-0.016479974327706093,2020-06-04
2020-10-22,New Mexico,32,0,-0.009265798708958162,-0.016479974327706093,2020-06-04
2020-11-19,New Mexico,24,0,-0.009265798708958162,-0.016479974327706093,2020-06-04
2021-01-14,New Mexico,14,0,-0.009265798708958162,-0.016479974327706093,2020-06-04
2020-06-05,New York,1024,59,-0.035486608739231595,-0.05333572228163297,2020-06-04
2020-06-11,New York,824,42,-0.035486608739231595,-0.05333572228163297,2020-06-04
2020-06-18,New York,640,29,-0.035486608739231595,-0.05333572228163297,2020-06-04
2020-07-02,New York,386,13,-0.035486608739231595,-0.05333572228163297,2020-06-04
2020-07-30,New York,140,2,-0.035486608739231595,-0.05333572228163297,2020-06-04
2020-08-27,New York,51,0,-0.035486608739231595,-0.05333572228163297,2020-06-04
2020-09-24,New York,18,0,-0.035486608739231595,-0.05333572228163297,2020-06-04
2020-10-22,New York,6,0,-0.035486608739231595,-0.05333572228163297,2020-06-04
2020-11-19,New York,2,0,-0.035486608739231595,-0.05333572228163297,2020-06-04
2021-01-14,New York,0,0,-0.035486608739231595,-0.05333572228163297,2020-06-04
2020-06-05,North Carolina,909,16,0.04056671701147452,0.024026030584481273,2020-06-04
2020-06-11,North Carolina,1155,19,0.04056671701147452,0.024026030584481273,2020-06-04
2020-06-18,North Carolina,1525,23,0.04056671701147452,0.024026030584481273,2020-06-04
2020-07-02,North Carolina,2662,32,0.04056671701147452,0.024026030584481273,2020-06-04
2020-07-30,North Carolina,8106,62,0.04056671701147452,0.024026030584481273,2020-06-04
2020-08-27,North Carolina,24683,121,0.04056671701147452,0.024026030584481273,2020-06-04
2020-09-24,North Carolina,75155,236,0.04056671701147452,0.024026030584481273,2020-06-04
2020-10-22,North Carolina,228833,459,0.04056671701147452,0.024026030584481273,2020-06-04
2020-11-19,North Carolina,696750,894,0.04056671701147452,0.024026030584481273,2020-06-04
2021-01-14,North Carolina,6459422,3379,0.04056671701147452,0.024026030584481273,2020-06-04
2020-06-05,North Dakota,27,2,-0.047954392662353906,0.004511100233405063,2020-06-04
2020-06-11,North Dakota,20,2,-0.047954392662353906,0.004511100233405063,2020-06-04
2020-06-18,North Dakota,14,2,-0.047954392662353906,0.004511100233405063,2020-06-04
2020-07-02,North Dakota,7,2,-0.047954392662353906,0.004511100233405063,2020-06-04
2020-07-30,North Dakota,1,2,-0.047954392662353906,0.004511100233405063,2020-06-04
2020-08-27,North Dakota,0,3,-0.047954392662353906,0.004511100233405063,2020-06-04
2020-09-24,North Dakota,0,3,-0.047954392662353906,0.004511100233405063,2020-06-04
2020-10-22,North Dakota,0,4,-0.047954392662353906,0.004511100233405063,2020-06-04
2020-11-19,North Dakota,0,4,-0.047954392662353906,0.004511100233405063,2020-06-04
2021-01-14,North Dakota,0,6,-0.047954392662353906,0.004511100233405063,2020-06-04
2020-06-05,Northern Mariana Islands,2,13,0.0,0.0,2020-06-04
2020-06-11,Northern Mariana Islands,2,13,0.0,0.0,2020-06-04
2020-06-18,Northern Mariana Islands,2,14,0.0,0.0,2020-06-04
2020-07-02,Northern Mariana Islands,2,14,0.0,0.0,2020-06-04
2020-07-30,Northern Mariana Islands,2,14,0.0,0.0,2020-06-04
2020-08-27,Northern Mariana Islands,2,14,0.0,0.0,2020-06-04
2020-09-24,Northern Mariana Islands,2,14,0.0,0.0,2020-06-04
2020-10-22,Northern Mariana Islands,2,14,0.0,0.0,2020-06-04
2020-11-19,Northern Mariana Islands,2,14,0.0,0.0,2020-06-04
2021-01-14,Northern Mariana Islands,2,14,0.0,0.0,2020-06-04
2020-06-05,Ohio,452,26,-0.012719614798455847,-0.018382308942466286,2020-06-04
2020-06-11,Ohio,418,23,-0.012719614798455847,-0.018382308942466286,2020-06-04
2020-06-18,Ohio,382,20,-0.012719614798455847,-0.018382308942466286,2020-06-04
2020-07-02,Ohio,319,16,-0.012719614798455847,-0.018382308942466286,2020-06-04
2020-07-30,Ohio,223,9,-0.012719614798455847,-0.018382308942466286,2020-06-04
2020-08-27,Ohio,156,5,-0.012719614798455847,-0.018382308942466286,2020-06-04
2020-09-24,Ohio,109,3,-0.012719614798455847,-0.018382308942466286,2020-06-04
2020-10-22,Ohio,76,2,-0.012719614798455847,-0.018382308942466286,2020-06-04
2020-11-19,Ohio,53,1,-0.012719614798455847,-0.018382308942466286,2020-06-04
2021-01-14,Ohio,26,0,-0.012719614798455847,-0.018382308942466286,2020-06-04
2020-06-05,Oklahoma,83,3,-0.006096903076352356,-0.012347482062484372,2020-06-04
2020-06-11,Oklahoma,80,3,-0.006096903076352356,-0.012347482062484372,2020-06-04
2020-06-18,Oklahoma,77,2,-0.006096903076352356,-0.012347482062484372,2020-06-04
2020-07-02,Oklahoma,71,2,-0.006096903076352356,-0.012347482062484372,2020-06-04
2020-07-30,Oklahoma,60,1,-0.006096903076352356,-0.012347482062484372,2020-06-04
2020-08-27,Oklahoma,50,1,-0.006096903076352356,-0.012347482062484372,2020-06-04
2020-09-24,Oklahoma,42,0,-0.006096903076352356,-0.012347482062484372,2020-06-04
2020-10-22,Oklahoma,35,0,-0.006096903076352356,-0.012347482062484372,2020-06-04
2020-11-19,Oklahoma,30,0,-0.006096903076352356,-0.012347482062484372,2020-06-04
2021-01-14,Oklahoma,21,0,-0.006096903076352356,-0.012347482062484372,2020-06-04
2020-06-05,Oregon,44,2,0.006531901259114514,-0.004118836864299036,2020-06-04
2020-06-11,Oregon,46,2,0.006531901259114514,-0.004118836864299036,2020-06-04
2020-06-18,Oregon,48,2,0.006531901259114514,-0.004118836864299036,2020-06-04
2020-07-02,Oregon,53,2,0.006531901259114514,-0.004118836864299036,2020-06-04
2020-07-30,Oregon,63,1,0.006531901259114514,-0.004118836864299036,2020-06-04
2020-08-27,Oregon,76,1,0.006531901259114514,-0.004118836864299036,2020-06-04
2020-09-24,Oregon,91,1,0.006531901259114514,-0.004118836864299036,2020-06-04
2020-10-22,Oregon,110,1,0.006531901259114514,-0.004118836864299036,2020-06-04
2020-11-19,Oregon,132,1,0.006531901259114514,-0.004118836864299036,2020-06-04
2021-01-14,Oregon,190,0,0.006531901259114514,-0.004118836864299036,2020-06-04
2020-06-05,Pennsylvania,521,39,-0.02808842341518636,-0.031114432280939464,2020-06-04
2020-06-11,Pennsylvania,439,32,-0.02808842341518636,-0.031114432280939464,2020-06-04
2020-06-18,Pennsylvania,360,26,-0.02808842341518636,-0.031114432280939464,2020-06-04
2020-07-02,Pennsylvania,241,16,-0.02808842341518636,-0.031114432280939464,2020-06-04
2020-07-30,Pennsylvania,108,6,-0.02808842341518636,-0.031114432280939464,2020-06-04
2020-08-27,Pennsylvania,49,2,-0.02808842341518636,-0.031114432280939464,2020-06-04
2020-09-24,Pennsylvania,22,1,-0.02808842341518636,-0.031114432280939464,2020-06-04
2020-10-22,Pennsylvania,9,0,-0.02808842341518636,-0.031114432280939464,2020-06-04
2020-11-19,Pennsylvania,4,0,-0.02808842341518636,-0.031114432280939464,2020-06-04
2021-01-14,Pennsylvania,0,0,-0.02808842341518636,-0.031114432280939464,2020-06-04
2020-06-05,Puerto Rico,81,1,0.005445643363199082,-0.00699923568456895,2020-06-04
2020-06-11,Puerto Rico,84,1,0.005445643363199082,-0.00699923568456895,2020-06-04
2020-06-18,Puerto Rico,87,1,0.005445643363199082,-0.00699923568456895,2020-06-04
2020-07-02,Puerto Rico,94,1,0.005445643363199082,-0.00699923568456895,2020-06-04
2020-07-30,Puerto Rico,109,1,0.005445643363199082,-0.00699923568456895,2020-06-04
2020-08-27,Puerto Rico,128,1,0.005445643363199082,-0.00699923568456895,2020-06-04
2020-09-24,Puerto Rico,149,0,0.005445643363199082,-0.00699923568456895,2020-06-04
2020-10-22,Puerto Rico,173,0,0.005445643363199082,-0.00699923568456895,2020-06-04
2020-11-19,Puerto Rico,202,0,0.005445643363199082,-0.00699923568456895,2020-06-04
2021-01-14,Puerto Rico,273,0,0.005445643363199082,-0.00699923568456895,2020-06-04
2020-06-05,Recovered,1,1,0.0,0.0,2020-06-04
2020-06-11,Recovered,1,1,0.0,0.0,2020-06-04
2020-06-18,Recovered,1,1,0.0,0.0,2020-06-04
2020-07-02,Recovered,1,1,0.0,0.0,2020-06-04
2020-07-30,Recovered,1,1,0.0,0.0,2020-06-04
2020-08-27,Recovered,1,1,0.0,0.0,2020-06-04
2020-09-24,Recovered,1,1,0.0,0.0,2020-06-04
2020-10-22,Recovered,1,1,0.0,0.0,2020-06-04
2020-11-19,Recovered,1,1,0.0,0.0,2020-06-04
2021-01-14,Recovered,1,1,0.0,0.0,2020-06-04
2020-06-05,Rhode Island,103,11,-0.0373538087835682,-0.0010200260152005702,2020-06-04
2020-06-11,Rhode Island,82,11,-0.0373538087835682,-0.0010200260152005702,2020-06-04
2020-06-18,Rhode Island,62,11,-0.0373538087835682,-0.0010200260152005702,2020-06-04
2020-07-02,Rhode Island,36,11,-0.0373538087835682,-0.0010200260152005702,2020-06-04
2020-07-30,Rhode Island,12,11,-0.0373538087835682,-0.0010200260152005702,2020-06-04
2020-08-27,Rhode Island,4,10,-0.0373538087835682,-0.0010200260152005702,2020-06-04
2020-09-24,Rhode Island,1,10,-0.0373538087835682,-0.0010200260152005702,2020-06-04
2020-10-22,Rhode Island,0,10,-0.0373538087835682,-0.0010200260152005702,2020-06-04
2020-11-19,Rhode Island,0,9,-0.0373538087835682,-0.0010200260152005702,2020-06-04
2021-01-14,Rhode Island,0,9,-0.0373538087835682,-0.0010200260152005702,2020-06-04
2020-06-05,South Carolina,283,6,0.030813332523686565,-0.004766586787907978,2020-06-04
2020-06-11,South Carolina,340,6,0.030813332523686565,-0.004766586787907978,2020-06-04
2020-06-18,South Carolina,420,6,0.030813332523686565,-0.004766586787907978,2020-06-04
2020-07-02,South Carolina,643,5,0.030813332523686565,-0.004766586787907978,2020-06-04
2020-07-30,South Carolina,1505,5,0.030813332523686565,-0.004766586787907978,2020-06-04
2020-08-27,South Carolina,3521,4,0.030813332523686565,-0.004766586787907978,2020-06-04
2020-09-24,South Carolina,8237,3,0.030813332523686565,-0.004766586787907978,2020-06-04
2020-10-22,South Carolina,19268,3,0.030813332523686565,-0.004766586787907978,2020-06-04
2020-11-19,South Carolina,45070,2,0.030813332523686565,-0.004766586787907978,2020-06-04
2021-01-14,South Carolina,246588,2,0.030813332523686565,-0.004766586787907978,2020-06-04
2020-06-05,South Dakota,57,3,-0.008426320176126434,0.005985379792002199,2020-06-04
2020-06-11,South Dakota,54,3,-0.008426320176126434,0.005985379792002199,2020-06-04
2020-06-18,South Dakota,51,3,-0.008426320176126434,0.005985379792002199,2020-06-04
2020-07-02,South Dakota,45,3,-0.008426320176126434,0.005985379792002199,2020-06-04
2020-07-30,South Dakota,36,4,-0.008426320176126434,0.005985379792002199,2020-06-04
2020-08-27,South Dakota,28,5,-0.008426320176126434,0.005985379792002199,2020-06-04
2020-09-24,South Dakota,22,6,-0.008426320176126434,0.005985379792002199,2020-06-04
2020-10-22,South Dakota,17,7,-0.008426320176126434,0.005985379792002199,2020-06-04
2020-11-19,South Dakota,14,8,-0.008426320176126434,0.005985379792002199,2020-06-04
2021-01-14,South Dakota,8,12,-0.008426320176126434,0.005985379792002199,2020-06-04
2020-06-05,Tennessee,617,6,0.03988899523404399,0.01555379090323128,2020-06-04
2020-06-11,Tennessee,780,6,0.03988899523404399,0.01555379090323128,2020-06-04
2020-06-18,Tennessee,1026,7,0.03988899523404399,0.01555379090323128,2020-06-04
2020-07-02,Tennessee,1774,9,0.03988899523404399,0.01555379090323128,2020-06-04
2020-07-30,Tennessee,5305,14,0.03988899523404399,0.01555379090323128,2020-06-04
2020-08-27,Tennessee,15860,21,0.03988899523404399,0.01555379090323128,2020-06-04
2020-09-24,Tennessee,47420,33,0.03988899523404399,0.01555379090323128,2020-06-04
2020-10-22,Tennessee,141774,51,0.03988899523404399,0.01555379090323128,2020-06-04
2020-11-19,Tennessee,423870,79,0.03988899523404399,0.01555379090323128,2020-06-04
2021-01-14,Tennessee,3788822,189,0.03988899523404399,0.01555379090323128,2020-06-04
2020-06-05,Texas,1241,15,0.007750580512905891,-0.02973156408829669,2020-06-04
2020-06-11,Texas,1300,12,0.007750580512905891,-0.02973156408829669,2020-06-04
2020-06-18,Texas,1372,10,0.007750580512905891,-0.02973156408829669,2020-06-04
2020-07-02,Texas,1529,6,0.007750580512905891,-0.02973156408829669,2020-06-04
2020-07-30,Texas,1898,2,0.007750580512905891,-0.02973156408829669,2020-06-04
2020-08-27,Texas,2356,1,0.007750580512905891,-0.02973156408829669,2020-06-04
2020-09-24,Texas,2924,0,0.007750580512905891,-0.02973156408829669,2020-06-04
2020-10-22,Texas,3630,0,0.007750580512905891,-0.02973156408829669,2020-06-04
2020-11-19,Texas,4506,0,0.007750580512905891,-0.02973156408829669,2020-06-04
2021-01-14,Texas,6944,0,0.007750580512905891,-0.02973156408829669,2020-06-04
2020-06-05,Utah,233,3,0.027102922282779884,0.015824444131692594,2020-06-04
2020-06-11,Utah,274,4,0.027102922282779884,0.015824444131692594,2020-06-04
2020-06-18,Utah,331,4,0.027102922282779884,0.015824444131692594,2020-06-04
2020-07-02,Utah,481,6,0.027102922282779884,0.015824444131692594,2020-06-04
2020-07-30,Utah,1018,9,0.027102922282779884,0.015824444131692594,2020-06-04
2020-08-27,Utah,2153,14,0.027102922282779884,0.015824444131692594,2020-06-04
2020-09-24,Utah,4552,22,0.027102922282779884,0.015824444131692594,2020-06-04
2020-10-22,Utah,9626,35,0.027102922282779884,0.015824444131692594,2020-06-04
2020-11-19,Utah,20354,54,0.027102922282779884,0.015824444131692594,2020-06-04
2021-01-14,Utah,90999,131,0.027102922282779884,0.015824444131692594,2020-06-04
2020-06-05,Vermont,2,1,-0.01400503332043146,0.0,2020-06-04
2020-06-11,Vermont,2,1,-0.01400503332043146,0.0,2020-06-04
2020-06-18,Vermont,2,1,-0.01400503332043146,0.0,2020-06-04
2020-07-02,Vermont,1,1,-0.01400503332043146,0.0,2020-06-04
2020-07-30,Vermont,1,1,-0.01400503332043146,0.0,2020-06-04
2020-08-27,Vermont,0,1,-0.01400503332043146,0.0,2020-06-04
2020-09-24,Vermont,0,1,-0.01400503332043146,0.0,2020-06-04
2020-10-22,Vermont,0,1,-0.01400503332043146,0.0,2020-06-04
2020-11-19,Vermont,0,1,-0.01400503332043146,0.0,2020-06-04
2021-01-14,Vermont,0,1,-0.01400503332043146,0.0,2020-06-04
2020-06-05,Virgin Islands,1,1,0.0,0.0,2020-06-04
2020-06-11,Virgin Islands,1,1,0.0,0.0,2020-06-04
2020-06-18,Virgin Islands,1,1,0.0,0.0,2020-06-04
2020-07-02,Virgin Islands,1,1,0.0,0.0,2020-06-04
2020-07-30,Virgin Islands,1,1,0.0,0.0,2020-06-04
2020-08-27,Virgin Islands,1,1,0.0,0.0,2020-06-04
2020-09-24,Virgin Islands,1,1,0.0,0.0,2020-06-04
2020-10-22,Virgin Islands,1,1,0.0,0.0,2020-06-04
2020-11-19,Virgin Islands,1,1,0.0,0.0,2020-06-04
2021-01-14,Virgin Islands,1,1,0.0,0.0,2020-06-04
2020-06-05,Virginia,940,18,0.0013455585751069865,-0.005297266975529347,2020-06-04
2020-06-11,Virginia,947,18,0.0013455585751069865,-0.005297266975529347,2020-06-04
2020-06-18,Virginia,956,17,0.0013455585751069865,-0.005297266975529347,2020-06-04
2020-07-02,Virginia,974,16,0.0013455585751069865,-0.005297266975529347,2020-06-04
2020-07-30,Virginia,1012,14,0.0013455585751069865,-0.005297266975529347,2020-06-04
2020-08-27,Virginia,1051,12,0.0013455585751069865,-0.005297266975529347,2020-06-04
2020-09-24,Virginia,1091,10,0.0013455585751069865,-0.005297266975529347,2020-06-04
2020-10-22,Virginia,1133,9,0.0013455585751069865,-0.005297266975529347,2020-06-04
2020-11-19,Virginia,1176,7,0.0013455585751069865,-0.005297266975529347,2020-06-04
2021-01-14,Virginia,1268,5,0.0013455585751069865,-0.005297266975529347,2020-06-04
2020-06-05,Washington,288,7,0.02077378568704713,-0.005840844648246413,2020-06-04
2020-06-11,Washington,326,6,0.02077378568704713,-0.005840844648246413,2020-06-04
2020-06-18,Washington,376,6,0.02077378568704713,-0.005840844648246413,2020-06-04
2020-07-02,Washington,502,6,0.02077378568704713,-0.005840844648246413,2020-06-04
2020-07-30,Washington,893,5,0.02077378568704713,-0.005840844648246413,2020-06-04
2020-08-27,Washington,1588,4,0.02077378568704713,-0.005840844648246413,2020-06-04
2020-09-24,Washington,2824,3,0.02077378568704713,-0.005840844648246413,2020-06-04
2020-10-22,Washington,5023,3,0.02077378568704713,-0.005840844648246413,2020-06-04
2020-11-19,Washington,8934,2,0.02077378568704713,-0.005840844648246413,2020-06-04
2021-01-14,Washington,28255,1,0.02077378568704713,-0.005840844648246413,2020-06-04
2020-06-05,West Virginia,29,1,0.0028845362755469672,-0.011718563192648523,2020-06-04
2020-06-11,West Virginia,30,1,0.0028845362755469672,-0.011718563192648523,2020-06-04
2020-06-18,West Virginia,30,1,0.0028845362755469672,-0.011718563192648523,2020-06-04
2020-07-02,West Virginia,31,1,0.0028845362755469672,-0.011718563192648523,2020-06-04
2020-07-30,West Virginia,34,0,0.0028845362755469672,-0.011718563192648523,2020-06-04
2020-08-27,West Virginia,37,0,0.0028845362755469672,-0.011718563192648523,2020-06-04
2020-09-24,West Virginia,40,0,0.0028845362755469672,-0.011718563192648523,2020-06-04
2020-10-22,West Virginia,44,0,0.0028845362755469672,-0.011718563192648523,2020-06-04
2020-11-19,West Virginia,47,0,0.0028845362755469672,-0.011718563192648523,2020-06-04
2021-01-14,West Virginia,56,0,0.0028845362755469672,-0.011718563192648523,2020-06-04
2020-06-05,Wisconsin,368,7,-0.00038231267269739355,-0.007007059690805284,2020-06-04
2020-06-11,Wisconsin,367,7,-0.00038231267269739355,-0.007007059690805284,2020-06-04
2020-06-18,Wisconsin,366,6,-0.00038231267269739355,-0.007007059690805284,2020-06-04
2020-07-02,Wisconsin,364,6,-0.00038231267269739355,-0.007007059690805284,2020-06-04
2020-07-30,Wisconsin,360,5,-0.00038231267269739355,-0.007007059690805284,2020-06-04
2020-08-27,Wisconsin,356,4,-0.00038231267269739355,-0.007007059690805284,2020-06-04
2020-09-24,Wisconsin,352,3,-0.00038231267269739355,-0.007007059690805284,2020-06-04
2020-10-22,Wisconsin,349,2,-0.00038231267269739355,-0.007007059690805284,2020-06-04
2020-11-19,Wisconsin,345,2,-0.00038231267269739355,-0.007007059690805284,2020-06-04
2021-01-14,Wisconsin,338,1,-0.00038231267269739355,-0.007007059690805284,2020-06-04
2020-06-05,Wyoming,4,2,-0.061135444258749394,0.0,2020-06-04
2020-06-11,Wyoming,3,2,-0.061135444258749394,0.0,2020-06-04
2020-06-18,Wyoming,1,2,-0.061135444258749394,0.0,2020-06-04
2020-07-02,Wyoming,0,2,-0.061135444258749394,0.0,2020-06-04
2020-07-30,Wyoming,0,2,-0.061135444258749394,0.0,2020-06-04
2020-08-27,Wyoming,0,2,-0.061135444258749394,0.0,2020-06-04
2020-09-24,Wyoming,0,2,-0.061135444258749394,0.0,2020-06-04
2020-10-22,Wyoming,0,2,-0.061135444258749394,0.0,2020-06-04
2020-11-19,Wyoming,0,2,-0.061135444258749394,0.0,2020-06-04
2021-01-14,Wyoming,0,2,-0.061135444258749394,0.0,2020-06-04
