date,state,confirmed_new_smooth_pred,deaths_new_smooth_pred,frac_increase_confirmed,frac_increase_deaths,date_of_forecast
2020-08-16,New Jersey,13,21,-0.05318660918374052,-0.017777065648028056,2020-06-21
2020-09-13,New Jersey,2,12,-0.05318660918374052,-0.017777065648028056,2020-06-21
2020-10-11,New Jersey,0,7,-0.05318660918374052,-0.017777065648028056,2020-06-21
2020-11-08,New Jersey,0,4,-0.05318660918374052,-0.017777065648028056,2020-06-21
2020-12-06,New Jersey,0,2,-0.05318660918374052,-0.017777065648028056,2020-06-21
2021-01-31,New Jersey,0,1,-0.05318660918374052,-0.017777065648028056,2020-06-21
2020-06-22,New Mexico,116,5,-0.01052263786156371,-0.005327607785876709,2020-06-21
2020-06-28,New Mexico,109,5,-0.01052263786156371,-0.005327607785876709,2020-06-21
2020-07-05,New Mexico,101,4,-0.01052263786156371,-0.005327607785876709,2020-06-21
2020-07-19,New Mexico,87,4,-0.01052263786156371,-0.005327607785876709,2020-06-21
2020-08-16,New Mexico,65,3,-0.01052263786156371,-0.005327607785876709,2020-06-21
2020-09-13,New Mexico,48,3,-0.01052263786156371,-0.005327607785876709,2020-06-21
2020-10-11,New Mexico,36,2,-0.01052263786156371,-0.005327607785876709,2020-06-21
2020-11-08,New Mexico,26,2,-0.01052263786156371,-0.005327607785876709,2020-06-21
2020-12-06,New Mexico,19,2,-0.01052263786156371,-0.005327607785876709,2020-06-21
2021-01-31,New Mexico,11,1,-0.01052263786156371,-0.005327607785876709,2020-06-21
2020-06-22,New York,597,46,-0.03823381527545744,-0.03602767057825984,2020-06-21
2020-06-28,New York,472,37,-0.03823381527545744,-0.03602767057825984,2020-06-21
2020-07-05,New York,359,28,-0.03823381527545744,-0.03602767057825984,2020-06-21
2020-07-19,New York,208,17,-0.03823381527545744,-0.03602767057825984,2020-06-21
2020-08-16,New York,69,6,-0.03823381527545744,-0.03602767057825984,2020-06-21
2020-09-13,New York,23,2,-0.03823381527545744,-0.03602767057825984,2020-06-21
2020-10-11,New York,7,0,-0.03823381527545744,-0.03602767057825984,2020-06-21
2020-11-08,New York,2,0,-0.03823381527545744,-0.03602767057825984,2020-06-21
2020-12-06,New York,0,0,-0.03823381527545744,-0.03602767057825984,2020-06-21
2021-01-31,New York,0,0,-0.03823381527545744,-0.03602767057825984,2020-06-21
2020-06-22,North Carolina,1365,11,0.025192301809325857,-0.026837484590900074,2020-06-21
2020-06-28,North Carolina,1585,9,0.025192301809325857,-0.026837484590900074,2020-06-21
2020-07-05,North Carolina,1887,7,0.025192301809325857,-0.026837484590900074,2020-06-21
2020-07-19,North Carolina,2673,5,0.025192301809325857,-0.026837484590900074,2020-06-21
2020-08-16,North Carolina,5365,2,0.025192301809325857,-0.026837484590900074,2020-06-21
2020-09-13,North Carolina,10769,1,0.025192301809325857,-0.026837484590900074,2020-06-21
2020-10-11,North Carolina,21613,0,0.025192301809325857,-0.026837484590900074,2020-06-21
2020-11-08,North Carolina,43379,0,0.025192301809325857,-0.026837484590900074,2020-06-21
2020-12-06,North Carolina,87062,0,0.025192301809325857,-0.026837484590900074,2020-06-21
2021-01-31,North Carolina,350695,0,0.025192301809325857,-0.026837484590900074,2020-06-21
2020-06-22,North Dakota,33,1,0.0025287311914938826,0.0051485025333348755,2020-06-21
2020-06-28,North Dakota,34,1,0.0025287311914938826,0.0051485025333348755,2020-06-21
2020-07-05,North Dakota,34,1,0.0025287311914938826,0.0051485025333348755,2020-06-21
2020-07-19,North Dakota,35,1,0.0025287311914938826,0.0051485025333348755,2020-06-21
2020-08-16,North Dakota,38,2,0.0025287311914938826,0.0051485025333348755,2020-06-21
2020-09-13,North Dakota,41,2,0.0025287311914938826,0.0051485025333348755,2020-06-21
2020-10-11,North Dakota,44,2,0.0025287311914938826,0.0051485025333348755,2020-06-21
2020-11-08,North Dakota,47,3,0.0025287311914938826,0.0051485025333348755,2020-06-21
2020-12-06,North Dakota,51,3,0.0025287311914938826,0.0051485025333348755,2020-06-21
2021-01-31,North Dakota,58,5,0.0025287311914938826,0.0051485025333348755,2020-06-21
2020-06-22,Northern Mariana Islands,1,2,0.0,-0.0011142353098575475,2020-06-21
2020-06-28,Northern Mariana Islands,1,1,0.0,-0.0011142353098575475,2020-06-21
2020-07-05,Northern Mariana Islands,1,1,0.0,-0.0011142353098575475,2020-06-21
2020-07-19,Northern Mariana Islands,1,1,0.0,-0.0011142353098575475,2020-06-21
2020-08-16,Northern Mariana Islands,1,1,0.0,-0.0011142353098575475,2020-06-21
2020-09-13,Northern Mariana Islands,1,1,0.0,-0.0011142353098575475,2020-06-21
2020-10-11,Northern Mariana Islands,1,1,0.0,-0.0011142353098575475,2020-06-21
2020-11-08,Northern Mariana Islands,1,1,0.0,-0.0011142353098575475,2020-06-21
2020-12-06,Northern Mariana Islands,1,1,0.0,-0.0011142353098575475,2020-06-21
2021-01-31,Northern Mariana Islands,1,1,0.0,-0.0011142353098575475,2020-06-21
2020-06-22,Ohio,399,19,-0.007142606042818911,-0.025222595530141168,2020-06-21
2020-06-28,Ohio,383,17,-0.007142606042818911,-0.025222595530141168,2020-06-21
2020-07-05,Ohio,364,14,-0.007142606042818911,-0.025222595530141168,2020-06-21
2020-07-19,Ohio,329,10,-0.007142606042818911,-0.025222595530141168,2020-06-21
2020-08-16,Ohio,269,4,-0.007142606042818911,-0.025222595530141168,2020-06-21
2020-09-13,Ohio,220,2,-0.007142606042818911,-0.025222595530141168,2020-06-21
2020-10-11,Ohio,180,1,-0.007142606042818911,-0.025222595530141168,2020-06-21
2020-11-08,Ohio,147,0,-0.007142606042818911,-0.025222595530141168,2020-06-21
2020-12-06,Ohio,120,0,-0.007142606042818911,-0.025222595530141168,2020-06-21
2021-01-31,Ohio,80,0,-0.007142606042818911,-0.025222595530141168,2020-06-21
2020-06-22,Oklahoma,265,1,0.07384993656617911,-0.04347588021437332,2020-06-21
2020-06-28,Oklahoma,406,0,0.07384993656617911,-0.04347588021437332,2020-06-21
2020-07-05,Oklahoma,669,0,0.07384993656617911,-0.04347588021437332,2020-06-21
2020-07-19,Oklahoma,1815,0,0.07384993656617911,-0.04347588021437332,2020-06-21
2020-08-16,Oklahoma,13347,0,0.07384993656617911,-0.04347588021437332,2020-06-21
2020-09-13,Oklahoma,98132,0,0.07384993656617911,-0.04347588021437332,2020-06-21
2020-10-11,Oklahoma,721493,0,0.07384993656617911,-0.04347588021437332,2020-06-21
2020-11-08,Oklahoma,5304607,0,0.07384993656617911,-0.04347588021437332,2020-06-21
2020-12-06,Oklahoma,39000839,0,0.07384993656617911,-0.04347588021437332,2020-06-21
2021-01-31,Oklahoma,2108217052,0,0.07384993656617911,-0.04347588021437332,2020-06-21
2020-06-22,Oregon,203,2,0.07601550276616376,0.02311774091635055,2020-06-21
2020-06-28,Oregon,315,2,0.07601550276616376,0.02311774091635055,2020-06-21
2020-07-05,Oregon,526,2,0.07601550276616376,0.02311774091635055,2020-06-21
2020-07-19,Oregon,1468,3,0.07601550276616376,0.02311774091635055,2020-06-21
2020-08-16,Oregon,11420,7,0.07601550276616376,0.02311774091635055,2020-06-21
2020-09-13,Oregon,88835,14,0.07601550276616376,0.02311774091635055,2020-06-21
2020-10-11,Oregon,691044,26,0.07601550276616376,0.02311774091635055,2020-06-21
2020-11-08,Oregon,5375570,50,0.07601550276616376,0.02311774091635055,2020-06-21
2020-12-06,Oregon,41816082,96,0.07601550276616376,0.02311774091635055,2020-06-21
2021-01-31,Oregon,2530351967,346,0.07601550276616376,0.02311774091635055,2020-06-21
2020-06-22,Pennsylvania,383,30,-0.025516630833016918,-0.0394455975540422,2020-06-21
2020-06-28,Pennsylvania,328,23,-0.025516630833016918,-0.0394455975540422,2020-06-21
2020-07-05,Pennsylvania,273,17,-0.025516630833016918,-0.0394455975540422,2020-06-21
2020-07-19,Pennsylvania,190,10,-0.025516630833016918,-0.0394455975540422,2020-06-21
2020-08-16,Pennsylvania,92,3,-0.025516630833016918,-0.0394455975540422,2020-06-21
2020-09-13,Pennsylvania,44,1,-0.025516630833016918,-0.0394455975540422,2020-06-21
2020-10-11,Pennsylvania,21,0,-0.025516630833016918,-0.0394455975540422,2020-06-21
2020-11-08,Pennsylvania,10,0,-0.025516630833016918,-0.0394455975540422,2020-06-21
2020-12-06,Pennsylvania,5,0,-0.025516630833016918,-0.0394455975540422,2020-06-21
2021-01-31,Pennsylvania,1,0,-0.025516630833016918,-0.0394455975540422,2020-06-21
2020-06-22,Puerto Rico,120,1,-0.0006365838406034996,-0.0018226160640353317,2020-06-21
2020-06-28,Puerto Rico,119,1,-0.0006365838406034996,-0.0018226160640353317,2020-06-21
2020-07-05,Puerto Rico,119,1,-0.0006365838406034996,-0.0018226160640353317,2020-06-21
2020-07-19,Puerto Rico,118,1,-0.0006365838406034996,-0.0018226160640353317,2020-06-21
2020-08-16,Puerto Rico,116,1,-0.0006365838406034996,-0.0018226160640353317,2020-06-21
2020-09-13,Puerto Rico,114,1,-0.0006365838406034996,-0.0018226160640353317,2020-06-21
2020-10-11,Puerto Rico,112,1,-0.0006365838406034996,-0.0018226160640353317,2020-06-21
2020-11-08,Puerto Rico,110,0,-0.0006365838406034996,-0.0018226160640353317,2020-06-21
2020-12-06,Puerto Rico,108,0,-0.0006365838406034996,-0.0018226160640353317,2020-06-21
2021-01-31,Puerto Rico,104,0,-0.0006365838406034996,-0.0018226160640353317,2020-06-21
2020-06-22,Recovered,1,1,0.0,0.0,2020-06-21
2020-06-28,Recovered,1,1,0.0,0.0,2020-06-21
2020-07-05,Recovered,1,1,0.0,0.0,2020-06-21
2020-07-19,Recovered,1,1,0.0,0.0,2020-06-21
2020-08-16,Recovered,1,1,0.0,0.0,2020-06-21
2020-09-13,Recovered,1,1,0.0,0.0,2020-06-21
2020-10-11,Recovered,1,1,0.0,0.0,2020-06-21
2020-11-08,Recovered,1,1,0.0,0.0,2020-06-21
2020-12-06,Recovered,1,1,0.0,0.0,2020-06-21
2021-01-31,Recovered,1,1,0.0,0.0,2020-06-21
2020-06-22,Rhode Island,50,7,-0.04356342615118303,-0.027540216225554914,2020-06-21
2020-06-28,Rhode Island,38,6,-0.04356342615118303,-0.027540216225554914,2020-06-21
2020-07-05,Rhode Island,28,5,-0.04356342615118303,-0.027540216225554914,2020-06-21
2020-07-19,Rhode Island,15,3,-0.04356342615118303,-0.027540216225554914,2020-06-21
2020-08-16,Rhode Island,4,1,-0.04356342615118303,-0.027540216225554914,2020-06-21
2020-09-13,Rhode Island,1,0,-0.04356342615118303,-0.027540216225554914,2020-06-21
2020-10-11,Rhode Island,0,0,-0.04356342615118303,-0.027540216225554914,2020-06-21
2020-11-08,Rhode Island,0,0,-0.04356342615118303,-0.027540216225554914,2020-06-21
2020-12-06,Rhode Island,0,0,-0.04356342615118303,-0.027540216225554914,2020-06-21
2021-01-31,Rhode Island,0,0,-0.04356342615118303,-0.027540216225554914,2020-06-21
2020-06-22,South Carolina,937,6,0.06885529476965324,-0.008912110102781146,2020-06-21
2020-06-28,South Carolina,1397,6,0.06885529476965324,-0.008912110102781146,2020-06-21
2020-07-05,South Carolina,2227,5,0.06885529476965324,-0.008912110102781146,2020-06-21
2020-07-19,South Carolina,5658,5,0.06885529476965324,-0.008912110102781146,2020-06-21
2020-08-16,South Carolina,36508,4,0.06885529476965324,-0.008912110102781146,2020-06-21
2020-09-13,South Carolina,235574,3,0.06885529476965324,-0.008912110102781146,2020-06-21
2020-10-11,South Carolina,1520047,2,0.06885529476965324,-0.008912110102781146,2020-06-21
2020-11-08,South Carolina,9808143,1,0.06885529476965324,-0.008912110102781146,2020-06-21
2020-12-06,South Carolina,63287274,1,0.06885529476965324,-0.008912110102781146,2020-06-21
2021-01-31,South Carolina,2634969045,0,0.06885529476965324,-0.008912110102781146,2020-06-21
2020-06-22,South Dakota,62,1,-0.00010078543267511009,-0.006260482552693514,2020-06-21
2020-06-28,South Dakota,62,1,-0.00010078543267511009,-0.006260482552693514,2020-06-21
2020-07-05,South Dakota,62,1,-0.00010078543267511009,-0.006260482552693514,2020-06-21
2020-07-19,South Dakota,62,1,-0.00010078543267511009,-0.006260482552693514,2020-06-21
2020-08-16,South Dakota,62,0,-0.00010078543267511009,-0.006260482552693514,2020-06-21
2020-09-13,South Dakota,61,0,-0.00010078543267511009,-0.006260482552693514,2020-06-21
2020-10-11,South Dakota,61,0,-0.00010078543267511009,-0.006260482552693514,2020-06-21
2020-11-08,South Dakota,61,0,-0.00010078543267511009,-0.006260482552693514,2020-06-21
2020-12-06,South Dakota,61,0,-0.00010078543267511009,-0.006260482552693514,2020-06-21
2021-01-31,South Dakota,61,0,-0.00010078543267511009,-0.006260482552693514,2020-06-21
2020-06-22,Tennessee,674,9,0.024752229325700537,0.030529101513298906,2020-06-21
2020-06-28,Tennessee,781,11,0.024752229325700537,0.030529101513298906,2020-06-21
2020-07-05,Tennessee,927,14,0.024752229325700537,0.030529101513298906,2020-06-21
2020-07-19,Tennessee,1305,21,0.024752229325700537,0.030529101513298906,2020-06-21
2020-08-16,Tennessee,2589,50,0.024752229325700537,0.030529101513298906,2020-06-21
2020-09-13,Tennessee,5135,116,0.024752229325700537,0.030529101513298906,2020-06-21
2020-10-11,Tennessee,10183,270,0.024752229325700537,0.030529101513298906,2020-06-21
2020-11-08,Tennessee,20194,628,0.024752229325700537,0.030529101513298906,2020-06-21
2020-12-06,Tennessee,40045,1458,0.024752229325700537,0.030529101513298906,2020-06-21
2021-01-31,Tennessee,157473,7854,0.024752229325700537,0.030529101513298906,2020-06-21
2020-06-22,Texas,2752,25,0.039153011255969705,0.00798794376719747,2020-06-21
2020-06-28,Texas,3465,27,0.039153011255969705,0.00798794376719747,2020-06-21
2020-07-05,Texas,4534,28,0.039153011255969705,0.00798794376719747,2020-06-21
2020-07-19,Texas,7763,32,0.039153011255969705,0.00798794376719747,2020-06-21
2020-08-16,Texas,22754,40,0.039153011255969705,0.00798794376719747,2020-06-21
2020-09-13,Texas,66696,50,0.039153011255969705,0.00798794376719747,2020-06-21
2020-10-11,Texas,195490,62,0.039153011255969705,0.00798794376719747,2020-06-21
2020-11-08,Texas,572997,78,0.039153011255969705,0.00798794376719747,2020-06-21
2020-12-06,Texas,1679494,98,0.039153011255969705,0.00798794376719747,2020-06-21
2021-01-31,Texas,14428816,153,0.039153011255969705,0.00798794376719747,2020-06-21
2020-06-22,Utah,425,2,0.02891140556548555,0.026482056476691662,2020-06-21
2020-06-28,Utah,505,3,0.02891140556548555,0.026482056476691662,2020-06-21
2020-07-05,Utah,616,3,0.02891140556548555,0.026482056476691662,2020-06-21
2020-07-19,Utah,919,5,0.02891140556548555,0.026482056476691662,2020-06-21
2020-08-16,Utah,2041,11,0.02891140556548555,0.026482056476691662,2020-06-21
2020-09-13,Utah,4534,23,0.02891140556548555,0.026482056476691662,2020-06-21
2020-10-11,Utah,10071,49,0.02891140556548555,0.026482056476691662,2020-06-21
2020-11-08,Utah,22370,103,0.02891140556548555,0.026482056476691662,2020-06-21
2020-12-06,Utah,49687,215,0.02891140556548555,0.026482056476691662,2020-06-21
2021-01-31,Utah,245141,929,0.02891140556548555,0.026482056476691662,2020-06-21
2020-06-22,Vermont,7,1,0.0063897597255433425,0.0,2020-06-21
2020-06-28,Vermont,7,1,0.0063897597255433425,0.0,2020-06-21
2020-07-05,Vermont,7,1,0.0063897597255433425,0.0,2020-06-21
2020-07-19,Vermont,8,1,0.0063897597255433425,0.0,2020-06-21
2020-08-16,Vermont,10,1,0.0063897597255433425,0.0,2020-06-21
2020-09-13,Vermont,12,1,0.0063897597255433425,0.0,2020-06-21
2020-10-11,Vermont,14,1,0.0063897597255433425,0.0,2020-06-21
2020-11-08,Vermont,17,1,0.0063897597255433425,0.0,2020-06-21
2020-12-06,Vermont,20,1,0.0063897597255433425,0.0,2020-06-21
2021-01-31,Vermont,29,1,0.0063897597255433425,0.0,2020-06-21
2020-06-22,Virgin Islands,1,1,0.0,0.0,2020-06-21
2020-06-28,Virgin Islands,1,1,0.0,0.0,2020-06-21
2020-07-05,Virgin Islands,1,1,0.0,0.0,2020-06-21
2020-07-19,Virgin Islands,1,1,0.0,0.0,2020-06-21
2020-08-16,Virgin Islands,1,1,0.0,0.0,2020-06-21
2020-09-13,Virgin Islands,1,1,0.0,0.0,2020-06-21
2020-10-11,Virgin Islands,1,1,0.0,0.0,2020-06-21
2020-11-08,Virgin Islands,1,1,0.0,0.0,2020-06-21
2020-12-06,Virgin Islands,1,1,0.0,0.0,2020-06-21
2021-01-31,Virgin Islands,1,1,0.0,0.0,2020-06-21
2020-06-22,Virginia,442,7,-0.04326843641045475,-0.048521455556135296,2020-06-21
2020-06-28,Virginia,339,5,-0.04326843641045475,-0.048521455556135296,2020-06-21
2020-07-05,Virginia,249,4,-0.04326843641045475,-0.048521455556135296,2020-06-21
2020-07-19,Virginia,134,2,-0.04326843641045475,-0.048521455556135296,2020-06-21
2020-08-16,Virginia,38,0,-0.04326843641045475,-0.048521455556135296,2020-06-21
2020-09-13,Virginia,11,0,-0.04326843641045475,-0.048521455556135296,2020-06-21
2020-10-11,Virginia,3,0,-0.04326843641045475,-0.048521455556135296,2020-06-21
2020-11-08,Virginia,0,0,-0.04326843641045475,-0.048521455556135296,2020-06-21
2020-12-06,Virginia,0,0,-0.04326843641045475,-0.048521455556135296,2020-06-21
2021-01-31,Virginia,0,0,-0.04326843641045475,-0.048521455556135296,2020-06-21
2020-06-22,Washington,347,7,0.012696025652889853,0.013216584646006613,2020-06-21
2020-06-28,Washington,374,8,0.012696025652889853,0.013216584646006613,2020-06-21
2020-07-05,Washington,409,9,0.012696025652889853,0.013216584646006613,2020-06-21
2020-07-19,Washington,488,11,0.012696025652889853,0.013216584646006613,2020-06-21
2020-08-16,Washington,695,16,0.012696025652889853,0.013216584646006613,2020-06-21
2020-09-13,Washington,990,23,0.012696025652889853,0.013216584646006613,2020-06-21
2020-10-11,Washington,1409,33,0.012696025652889853,0.013216584646006613,2020-06-21
2020-11-08,Washington,2007,48,0.012696025652889853,0.013216584646006613,2020-06-21
2020-12-06,Washington,2857,70,0.012696025652889853,0.013216584646006613,2020-06-21
2021-01-31,Washington,5791,147,0.012696025652889853,0.013216584646006613,2020-06-21
2020-06-22,West Virginia,22,1,-0.0063947115911614505,-0.00037815771018179234,2020-06-21
2020-06-28,West Virginia,21,1,-0.0063947115911614505,-0.00037815771018179234,2020-06-21
2020-07-05,West Virginia,20,1,-0.0063947115911614505,-0.00037815771018179234,2020-06-21
2020-07-19,West Virginia,18,1,-0.0063947115911614505,-0.00037815771018179234,2020-06-21
2020-08-16,West Virginia,15,1,-0.0063947115911614505,-0.00037815771018179234,2020-06-21
2020-09-13,West Virginia,13,1,-0.0063947115911614505,-0.00037815771018179234,2020-06-21
2020-10-11,West Virginia,10,1,-0.0063947115911614505,-0.00037815771018179234,2020-06-21
2020-11-08,West Virginia,9,1,-0.0063947115911614505,-0.00037815771018179234,2020-06-21
2020-12-06,West Virginia,7,1,-0.0063947115911614505,-0.00037815771018179234,2020-06-21
2021-01-31,West Virginia,5,1,-0.0063947115911614505,-0.00037815771018179234,2020-06-21
2020-06-22,Wisconsin,241,5,-0.027190779189697034,-0.03593428074623828,2020-06-21
2020-06-28,Wisconsin,204,4,-0.027190779189697034,-0.03593428074623828,2020-06-21
2020-07-05,Wisconsin,168,3,-0.027190779189697034,-0.03593428074623828,2020-06-21
2020-07-19,Wisconsin,114,1,-0.027190779189697034,-0.03593428074623828,2020-06-21
2020-08-16,Wisconsin,52,0,-0.027190779189697034,-0.03593428074623828,2020-06-21
2020-09-13,Wisconsin,24,0,-0.027190779189697034,-0.03593428074623828,2020-06-21
2020-10-11,Wisconsin,11,0,-0.027190779189697034,-0.03593428074623828,2020-06-21
2020-11-08,Wisconsin,5,0,-0.027190779189697034,-0.03593428074623828,2020-06-21
2020-12-06,Wisconsin,2,0,-0.027190779189697034,-0.03593428074623828,2020-06-21
2021-01-31,Wisconsin,0,0,-0.027190779189697034,-0.03593428074623828,2020-06-21
2020-06-22,Wyoming,21,1,0.061389709833050476,0.0,2020-06-21
2020-06-28,Wyoming,30,1,0.061389709833050476,0.0,2020-06-21
2020-07-05,Wyoming,46,1,0.061389709833050476,0.0,2020-06-21
2020-07-19,Wyoming,106,1,0.061389709833050476,0.0,2020-06-21
2020-08-16,Wyoming,565,1,0.061389709833050476,0.0,2020-06-21
2020-09-13,Wyoming,2996,1,0.061389709833050476,0.0,2020-06-21
2020-10-11,Wyoming,15890,1,0.061389709833050476,0.0,2020-06-21
2020-11-08,Wyoming,84259,1,0.061389709833050476,0.0,2020-06-21
2020-12-06,Wyoming,446803,1,0.061389709833050476,0.0,2020-06-21
2021-01-31,Wyoming,12563475,1,0.061389709833050476,0.0,2020-06-21
